Timestamp,TotalInputTokens,TotalOutputTokens,ArrivalRate,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-01-01 05:26:00,1152,237,1,5,26,7.077000000000001,5123.1,0.0014230833333333335
2024-01-01 05:27:00,0,0,0,5,27,0.0,3000.0,0.0008333333333333334
2024-01-01 05:28:00,0,0,0,5,28,0.0,3000.0,0.0008333333333333334
2024-01-01 05:29:00,0,0,0,5,29,0.0,3000.0,0.0008333333333333334
2024-01-01 05:30:00,0,0,0,5,30,0.0,3000.0,0.0008333333333333334
2024-01-01 05:31:00,0,0,0,5,31,0.0,3000.0,0.0008333333333333334
2024-01-01 05:32:00,0,0,0,5,32,0.0,3000.0,0.0008333333333333334
2024-01-01 05:33:00,0,0,0,5,33,0.0,3000.0,0.0008333333333333334
2024-01-01 05:34:00,0,0,0,5,34,0.0,3000.0,0.0008333333333333334
2024-01-01 05:35:00,0,0,0,5,35,0.0,3000.0,0.0008333333333333334
2024-01-01 05:36:00,0,0,0,5,36,0.0,3000.0,0.0008333333333333334
2024-01-01 05:37:00,0,0,0,5,37,0.0,3000.0,0.0008333333333333334
2024-01-01 05:38:00,42,17,1,5,38,0.467,3140.1,0.00087225
2024-01-01 05:39:00,0,0,0,5,39,0.0,3000.0,0.0008333333333333334
2024-01-01 05:40:00,0,0,0,5,40,0.0,3000.0,0.0008333333333333334
2024-01-01 05:41:00,0,0,0,5,41,0.0,3000.0,0.0008333333333333334
2024-01-01 05:42:00,0,0,0,5,42,0.0,3000.0,0.0008333333333333334
2024-01-01 05:43:00,0,0,0,5,43,0.0,3000.0,0.0008333333333333334
2024-01-01 05:44:00,0,0,0,5,44,0.0,3000.0,0.0008333333333333334
2024-01-01 05:45:00,0,0,0,5,45,0.0,3000.0,0.0008333333333333334
2024-01-01 05:46:00,0,0,0,5,46,0.0,3000.0,0.0008333333333333334
2024-01-01 05:47:00,0,0,0,5,47,0.0,3000.0,0.0008333333333333334
2024-01-01 05:48:00,0,0,0,5,48,0.0,3000.0,0.0008333333333333334
2024-01-01 05:49:00,0,0,0,5,49,0.0,3000.0,0.0008333333333333334
2024-01-01 05:50:00,0,0,0,5,50,0.0,3000.0,0.0008333333333333334
2024-01-01 05:51:00,0,0,0,5,51,0.0,3000.0,0.0008333333333333334
2024-01-01 05:52:00,0,0,0,5,52,0.0,3000.0,0.0008333333333333334
2024-01-01 05:53:00,0,0,0,5,53,0.0,3000.0,0.0008333333333333334
2024-01-01 05:54:00,0,0,0,5,54,0.0,3000.0,0.0008333333333333334
2024-01-01 05:55:00,0,0,0,5,55,0.0,3000.0,0.0008333333333333334
2024-01-01 05:56:00,0,0,0,5,56,0.0,3000.0,0.0008333333333333334
2024-01-01 05:57:00,0,0,0,5,57,0.0,3000.0,0.0008333333333333334
2024-01-01 05:58:00,0,0,0,5,58,0.0,3000.0,0.0008333333333333334
2024-01-01 05:59:00,0,0,0,5,59,0.0,3000.0,0.0008333333333333334
2024-01-01 06:00:00,0,0,0,6,0,0.0,3000.0,0.0008333333333333334
2024-01-01 06:01:00,0,0,0,6,1,0.0,3000.0,0.0008333333333333334
2024-01-01 06:02:00,0,0,0,6,2,0.0,3000.0,0.0008333333333333334
2024-01-01 06:03:00,0,0,0,6,3,0.0,3000.0,0.0008333333333333334
2024-01-01 06:04:00,0,0,0,6,4,0.0,3000.0,0.0008333333333333334
2024-01-01 06:05:00,0,0,0,6,5,0.0,3000.0,0.0008333333333333334
2024-01-01 06:06:00,0,0,0,6,6,0.0,3000.0,0.0008333333333333334
2024-01-01 06:07:00,0,0,0,6,7,0.0,3000.0,0.0008333333333333334
2024-01-01 06:08:00,0,0,0,6,8,0.0,3000.0,0.0008333333333333334
2024-01-01 06:09:00,0,0,0,6,9,0.0,3000.0,0.0008333333333333334
2024-01-01 06:10:00,0,0,0,6,10,0.0,3000.0,0.0008333333333333334
2024-01-01 06:11:00,0,0,0,6,11,0.0,3000.0,0.0008333333333333334
2024-01-01 06:12:00,0,0,0,6,12,0.0,3000.0,0.0008333333333333334
2024-01-01 06:13:00,0,0,0,6,13,0.0,3000.0,0.0008333333333333334
2024-01-01 06:14:00,0,0,0,6,14,0.0,3000.0,0.0008333333333333334
2024-01-01 06:15:00,0,0,0,6,15,0.0,3000.0,0.0008333333333333334
2024-01-01 06:16:00,0,0,0,6,16,0.0,3000.0,0.0008333333333333334
2024-01-01 06:17:00,0,0,0,6,17,0.0,3000.0,0.0008333333333333334
2024-01-01 06:18:00,0,0,0,6,18,0.0,3000.0,0.0008333333333333334
2024-01-01 06:19:00,0,0,0,6,19,0.0,3000.0,0.0008333333333333334
2024-01-01 06:20:00,0,0,0,6,20,0.0,3000.0,0.0008333333333333334
2024-01-01 06:21:00,0,0,0,6,21,0.0,3000.0,0.0008333333333333334
2024-01-01 06:22:00,0,0,0,6,22,0.0,3000.0,0.0008333333333333334
2024-01-01 06:23:00,0,0,0,6,23,0.0,3000.0,0.0008333333333333334
2024-01-01 06:24:00,0,0,0,6,24,0.0,3000.0,0.0008333333333333334
2024-01-01 06:25:00,0,0,0,6,25,0.0,3000.0,0.0008333333333333334
2024-01-01 06:26:00,0,0,0,6,26,0.0,3000.0,0.0008333333333333334
2024-01-01 06:27:00,0,0,0,6,27,0.0,3000.0,0.0008333333333333334
2024-01-01 06:28:00,0,0,0,6,28,0.0,3000.0,0.0008333333333333334
2024-01-01 06:29:00,0,0,0,6,29,0.0,3000.0,0.0008333333333333334
2024-01-01 06:30:00,0,0,0,6,30,0.0,3000.0,0.0008333333333333334
2024-01-01 06:31:00,0,0,0,6,31,0.0,3000.0,0.0008333333333333334
2024-01-01 06:32:00,0,0,0,6,32,0.0,3000.0,0.0008333333333333334
2024-01-01 06:33:00,0,0,0,6,33,0.0,3000.0,0.0008333333333333334
2024-01-01 06:34:00,0,0,0,6,34,0.0,3000.0,0.0008333333333333334
2024-01-01 06:35:00,0,0,0,6,35,0.0,3000.0,0.0008333333333333334
2024-01-01 06:36:00,0,0,0,6,36,0.0,3000.0,0.0008333333333333334
2024-01-01 06:37:00,0,0,0,6,37,0.0,3000.0,0.0008333333333333334
2024-01-01 06:38:00,0,0,0,6,38,0.0,3000.0,0.0008333333333333334
2024-01-01 06:39:00,0,0,0,6,39,0.0,3000.0,0.0008333333333333334
2024-01-01 06:40:00,0,0,0,6,40,0.0,3000.0,0.0008333333333333334
2024-01-01 06:41:00,0,0,0,6,41,0.0,3000.0,0.0008333333333333334
2024-01-01 06:42:00,0,0,0,6,42,0.0,3000.0,0.0008333333333333334
2024-01-01 06:43:00,0,0,0,6,43,0.0,3000.0,0.0008333333333333334
2024-01-01 06:44:00,0,0,0,6,44,0.0,3000.0,0.0008333333333333334
2024-01-01 06:45:00,0,0,0,6,45,0.0,3000.0,0.0008333333333333334
2024-01-01 06:46:00,0,0,0,6,46,0.0,3000.0,0.0008333333333333334
2024-01-01 06:47:00,0,0,0,6,47,0.0,3000.0,0.0008333333333333334
2024-01-01 06:48:00,0,0,0,6,48,0.0,3000.0,0.0008333333333333334
2024-01-01 06:49:00,0,0,0,6,49,0.0,3000.0,0.0008333333333333334
2024-01-01 06:50:00,0,0,0,6,50,0.0,3000.0,0.0008333333333333334
2024-01-01 06:51:00,0,0,0,6,51,0.0,3000.0,0.0008333333333333334
2024-01-01 06:52:00,0,0,0,6,52,0.0,3000.0,0.0008333333333333334
2024-01-01 06:53:00,0,0,0,6,53,0.0,3000.0,0.0008333333333333334
2024-01-01 06:54:00,0,0,0,6,54,0.0,3000.0,0.0008333333333333334
2024-01-01 06:55:00,0,0,0,6,55,0.0,3000.0,0.0008333333333333334
2024-01-01 06:56:00,0,0,0,6,56,0.0,3000.0,0.0008333333333333334
2024-01-01 06:57:00,0,0,0,6,57,0.0,3000.0,0.0008333333333333334
2024-01-01 06:58:00,0,0,0,6,58,0.0,3000.0,0.0008333333333333334
2024-01-01 06:59:00,0,0,0,6,59,0.0,3000.0,0.0008333333333333334
2024-01-01 07:00:00,0,0,0,7,0,0.0,3000.0,0.0008333333333333334
2024-01-01 07:01:00,0,0,0,7,1,0.0,3000.0,0.0008333333333333334
2024-01-01 07:02:00,0,0,0,7,2,0.0,3000.0,0.0008333333333333334
2024-01-01 07:03:00,0,0,0,7,3,0.0,3000.0,0.0008333333333333334
2024-01-01 07:04:00,0,0,0,7,4,0.0,3000.0,0.0008333333333333334
2024-01-01 07:05:00,0,0,0,7,5,0.0,3000.0,0.0008333333333333334
2024-01-01 07:06:00,0,0,0,7,6,0.0,3000.0,0.0008333333333333334
2024-01-01 07:07:00,0,0,0,7,7,0.0,3000.0,0.0008333333333333334
2024-01-01 07:08:00,0,0,0,7,8,0.0,3000.0,0.0008333333333333334
2024-01-01 07:09:00,0,0,0,7,9,0.0,3000.0,0.0008333333333333334
2024-01-01 07:10:00,0,0,0,7,10,0.0,3000.0,0.0008333333333333334
2024-01-01 07:11:00,0,0,0,7,11,0.0,3000.0,0.0008333333333333334
2024-01-01 07:12:00,0,0,0,7,12,0.0,3000.0,0.0008333333333333334
2024-01-01 07:13:00,0,0,0,7,13,0.0,3000.0,0.0008333333333333334
2024-01-01 07:14:00,0,0,0,7,14,0.0,3000.0,0.0008333333333333334
2024-01-01 07:15:00,0,0,0,7,15,0.0,3000.0,0.0008333333333333334
2024-01-01 07:16:00,0,0,0,7,16,0.0,3000.0,0.0008333333333333334
2024-01-01 07:17:00,0,0,0,7,17,0.0,3000.0,0.0008333333333333334
2024-01-01 07:18:00,0,0,0,7,18,0.0,3000.0,0.0008333333333333334
2024-01-01 07:19:00,0,0,0,7,19,0.0,3000.0,0.0008333333333333334
2024-01-01 07:20:00,0,0,0,7,20,0.0,3000.0,0.0008333333333333334
2024-01-01 07:21:00,0,0,0,7,21,0.0,3000.0,0.0008333333333333334
2024-01-01 07:22:00,0,0,0,7,22,0.0,3000.0,0.0008333333333333334
2024-01-01 07:23:00,0,0,0,7,23,0.0,3000.0,0.0008333333333333334
2024-01-01 07:24:00,0,0,0,7,24,0.0,3000.0,0.0008333333333333334
2024-01-01 07:25:00,0,0,0,7,25,0.0,3000.0,0.0008333333333333334
2024-01-01 07:26:00,0,0,0,7,26,0.0,3000.0,0.0008333333333333334
2024-01-01 07:27:00,0,0,0,7,27,0.0,3000.0,0.0008333333333333334
2024-01-01 07:28:00,29,69,1,7,28,1.754,3526.2000000000003,0.0009795000000000001
2024-01-01 07:29:00,0,0,0,7,29,0.0,3000.0,0.0008333333333333334
2024-01-01 07:30:00,136,74,1,7,30,1.9860000000000002,3595.8,0.0009988333333333333
2024-01-01 07:31:00,0,0,0,7,31,0.0,3000.0,0.0008333333333333334
2024-01-01 07:32:00,229,69,1,7,32,1.9540000000000002,3586.2000000000003,0.0009961666666666667
2024-01-01 07:33:00,0,0,0,7,33,0.0,3000.0,0.0008333333333333334
2024-01-01 07:34:00,0,0,0,7,34,0.0,3000.0,0.0008333333333333334
2024-01-01 07:35:00,326,66,1,7,35,1.9760000000000002,3592.7999999999997,0.000998
2024-01-01 07:36:00,0,0,0,7,36,0.0,3000.0,0.0008333333333333334
2024-01-01 07:37:00,0,0,0,7,37,0.0,3000.0,0.0008333333333333334
2024-01-01 07:38:00,0,0,0,7,38,0.0,3000.0,0.0008333333333333334
2024-01-01 07:39:00,0,0,0,7,39,0.0,3000.0,0.0008333333333333334
2024-01-01 07:40:00,0,0,0,7,40,0.0,3000.0,0.0008333333333333334
2024-01-01 07:41:00,0,0,0,7,41,0.0,3000.0,0.0008333333333333334
2024-01-01 07:42:00,0,0,0,7,42,0.0,3000.0,0.0008333333333333334
2024-01-01 07:43:00,0,0,0,7,43,0.0,3000.0,0.0008333333333333334
2024-01-01 07:44:00,408,322,1,7,44,8.458,5537.4,0.0015381666666666666
2024-01-01 07:45:00,667,79,1,7,45,2.6420000000000003,3792.6,0.0010535
2024-01-01 07:46:00,0,0,0,7,46,0.0,3000.0,0.0008333333333333334
2024-01-01 07:47:00,0,0,0,7,47,0.0,3000.0,0.0008333333333333334
2024-01-01 07:48:00,0,0,0,7,48,0.0,3000.0,0.0008333333333333334
2024-01-01 07:49:00,0,0,0,7,49,0.0,3000.0,0.0008333333333333334
2024-01-01 07:50:00,0,0,0,7,50,0.0,3000.0,0.0008333333333333334
2024-01-01 07:51:00,0,0,0,7,51,0.0,3000.0,0.0008333333333333334
2024-01-01 07:52:00,0,0,0,7,52,0.0,3000.0,0.0008333333333333334
2024-01-01 07:53:00,1445,484,2,7,53,13.545000000000002,7063.500000000001,0.0019620833333333335
2024-01-01 07:54:00,0,0,0,7,54,0.0,3000.0,0.0008333333333333334
2024-01-01 07:55:00,0,0,0,7,55,0.0,3000.0,0.0008333333333333334
2024-01-01 07:56:00,1035,227,1,7,56,6.710000000000001,5013.0,0.0013925
2024-01-01 07:57:00,0,0,0,7,57,0.0,3000.0,0.0008333333333333334
2024-01-01 07:58:00,0,0,0,7,58,0.0,3000.0,0.0008333333333333334
2024-01-01 07:59:00,930,83,1,7,59,3.0050000000000003,3901.5,0.00108375
2024-01-01 08:00:00,929,80,1,8,0,2.9290000000000003,3878.7,0.0010774166666666666
2024-01-01 08:01:00,0,0,0,8,1,0.0,3000.0,0.0008333333333333334
2024-01-01 08:02:00,0,0,0,8,2,0.0,3000.0,0.0008333333333333334
2024-01-01 08:03:00,0,0,0,8,3,0.0,3000.0,0.0008333333333333334
2024-01-01 08:04:00,0,0,0,8,4,0.0,3000.0,0.0008333333333333334
2024-01-01 08:05:00,0,0,0,8,5,0.0,3000.0,0.0008333333333333334
2024-01-01 08:06:00,0,0,0,8,6,0.0,3000.0,0.0008333333333333334
2024-01-01 08:07:00,0,0,0,8,7,0.0,3000.0,0.0008333333333333334
2024-01-01 08:08:00,0,0,0,8,8,0.0,3000.0,0.0008333333333333334
2024-01-01 08:09:00,0,0,0,8,9,0.0,3000.0,0.0008333333333333334
2024-01-01 08:10:00,36,14,1,8,10,0.386,3115.7999999999997,0.0008655
2024-01-01 08:11:00,0,0,0,8,11,0.0,3000.0,0.0008333333333333334
2024-01-01 08:12:00,312,265,2,8,12,6.937,5081.1,0.0014114166666666667
2024-01-01 08:13:00,0,0,0,8,13,0.0,3000.0,0.0008333333333333334
2024-01-01 08:14:00,505,166,1,8,14,4.655,4396.5,0.00122125
2024-01-01 08:15:00,0,0,0,8,15,0.0,3000.0,0.0008333333333333334
2024-01-01 08:16:00,0,0,0,8,16,0.0,3000.0,0.0008333333333333334
2024-01-01 08:17:00,781,949,4,8,17,24.506,10351.800000000001,0.0028755000000000005
2024-01-01 08:18:00,320,28,1,8,18,1.02,3306.0,0.0009183333333333333
2024-01-01 08:19:00,675,46,2,8,19,1.8250000000000002,3547.5,0.0009854166666666666
2024-01-01 08:20:00,353,62,1,8,20,1.903,3570.8999999999996,0.0009919166666666666
2024-01-01 08:21:00,26,205,1,8,21,5.151,4545.3,0.0012625833333333334
2024-01-01 08:22:00,0,0,0,8,22,0.0,3000.0,0.0008333333333333334
2024-01-01 08:23:00,0,0,0,8,23,0.0,3000.0,0.0008333333333333334
2024-01-01 08:24:00,0,0,0,8,24,0.0,3000.0,0.0008333333333333334
2024-01-01 08:25:00,2125,369,3,8,25,11.35,6405.0,0.0017791666666666667
2024-01-01 08:26:00,1889,439,3,8,26,12.864,6859.200000000001,0.0019053333333333335
2024-01-01 08:27:00,2401,1294,3,8,27,34.751000000000005,13425.300000000003,0.003729250000000001
2024-01-01 08:28:00,561,79,1,8,28,2.536,3760.7999999999997,0.0010446666666666666
2024-01-01 08:29:00,0,0,0,8,29,0.0,3000.0,0.0008333333333333334
2024-01-01 08:30:00,1195,550,4,8,30,14.945,7483.5,0.00207875
2024-01-01 08:31:00,68,232,1,8,31,5.868,4760.4,0.0013223333333333331
2024-01-01 08:32:00,0,0,0,8,32,0.0,3000.0,0.0008333333333333334
2024-01-01 08:33:00,14,423,1,8,33,10.589,6176.700000000001,0.0017157500000000003
2024-01-01 08:34:00,2124,1282,3,8,34,34.17400000000001,13252.2,0.003681166666666667
2024-01-01 08:35:00,0,0,0,8,35,0.0,3000.0,0.0008333333333333334
2024-01-01 08:36:00,0,0,0,8,36,0.0,3000.0,0.0008333333333333334
2024-01-01 08:37:00,0,0,0,8,37,0.0,3000.0,0.0008333333333333334
2024-01-01 08:38:00,0,0,0,8,38,0.0,3000.0,0.0008333333333333334
2024-01-01 08:39:00,1107,288,1,8,39,8.307,5492.1,0.0015255833333333334
2024-01-01 08:40:00,1306,245,1,8,40,7.431,5229.3,0.0014525833333333333
2024-01-01 08:41:00,1458,366,1,8,41,10.608,6182.4,0.0017173333333333333
2024-01-01 08:42:00,0,0,0,8,42,0.0,3000.0,0.0008333333333333334
2024-01-01 08:43:00,1524,427,1,8,43,12.199000000000002,6659.700000000001,0.0018499166666666668
2024-01-01 08:44:00,1435,462,1,8,44,12.985000000000001,6895.5,0.0019154166666666666
2024-01-01 08:45:00,0,0,0,8,45,0.0,3000.0,0.0008333333333333334
2024-01-01 08:46:00,0,0,0,8,46,0.0,3000.0,0.0008333333333333334
2024-01-01 08:47:00,0,0,0,8,47,0.0,3000.0,0.0008333333333333334
2024-01-01 08:48:00,0,0,0,8,48,0.0,3000.0,0.0008333333333333334
2024-01-01 08:49:00,1618,161,1,8,49,5.643000000000001,4692.9,0.0013035833333333332
2024-01-01 08:50:00,4034,555,3,8,50,17.909,8372.7,0.00232575
2024-01-01 08:51:00,109,1413,1,8,51,35.434000000000005,13630.2,0.003786166666666667
2024-01-01 08:52:00,0,0,0,8,52,0.0,3000.0,0.0008333333333333334
2024-01-01 08:53:00,489,1551,4,8,53,39.264,14779.2,0.004105333333333333
2024-01-01 08:54:00,0,0,0,8,54,0.0,3000.0,0.0008333333333333334
2024-01-01 08:55:00,42,954,1,8,55,23.892000000000003,10167.6,0.0028243333333333336
2024-01-01 08:56:00,246,130,1,8,56,3.496,4048.7999999999997,0.0011246666666666666
2024-01-01 08:57:00,395,787,1,8,57,20.07,9021.0,0.0025058333333333334
2024-01-01 08:58:00,1254,312,1,8,58,9.054,5716.2,0.0015878333333333332
2024-01-01 08:59:00,840,246,1,8,59,6.99,5097.0,0.0014158333333333334
2024-01-01 09:00:00,0,0,0,9,0,0.0,3000.0,0.0008333333333333334
2024-01-01 09:01:00,1169,845,1,9,1,22.294,9688.2,0.002691166666666667
2024-01-01 09:02:00,1304,343,1,9,2,9.879000000000001,5963.700000000001,0.0016565833333333335
2024-01-01 09:03:00,190,1007,4,9,3,25.365000000000002,10609.5,0.0029470833333333332
2024-01-01 09:04:00,876,1543,6,9,4,39.451,14835.300000000001,0.004120916666666667
2024-01-01 09:05:00,0,0,0,9,5,0.0,3000.0,0.0008333333333333334
2024-01-01 09:06:00,0,0,0,9,6,0.0,3000.0,0.0008333333333333334
2024-01-01 09:07:00,42,1362,1,9,7,34.092000000000006,13227.600000000002,0.003674333333333334
2024-01-01 09:08:00,1877,455,1,9,8,13.252,6975.6,0.0019376666666666667
2024-01-01 09:09:00,12,391,1,9,9,9.787,5936.1,0.0016489166666666668
2024-01-01 09:10:00,759,761,3,9,10,19.784000000000002,8935.2,0.0024820000000000003
2024-01-01 09:11:00,1866,383,3,9,11,11.441,6432.3,0.0017867500000000001
2024-01-01 09:12:00,0,0,0,9,12,0.0,3000.0,0.0008333333333333334
2024-01-01 09:13:00,22,416,1,9,13,10.422,6126.6,0.0017018333333333334
2024-01-01 09:14:00,0,0,0,9,14,0.0,3000.0,0.0008333333333333334
2024-01-01 09:15:00,1627,1848,3,9,15,47.827000000000005,17348.100000000002,0.0048189166666666675
2024-01-01 09:16:00,479,1785,4,9,16,45.104,16531.2,0.004592000000000001
2024-01-01 09:17:00,746,63,2,9,17,2.321,3696.3,0.00102675
2024-01-01 09:18:00,3575,953,4,9,18,27.400000000000002,11220.0,0.0031166666666666665
2024-01-01 09:19:00,1314,1903,1,9,19,48.889,17666.7,0.004907416666666667
2024-01-01 09:20:00,949,711,4,9,20,18.724000000000004,8617.2,0.0023936666666666668
2024-01-01 09:21:00,854,350,1,9,21,9.604,5881.2,0.0016336666666666665
2024-01-01 09:22:00,522,65,1,9,22,2.1470000000000002,3644.1000000000004,0.0010122500000000001
2024-01-01 09:23:00,1519,490,2,9,23,13.769,7130.7,0.00198075
2024-01-01 09:24:00,659,521,2,9,24,13.684000000000001,7105.200000000001,0.001973666666666667
2024-01-01 09:25:00,0,0,0,9,25,0.0,3000.0,0.0008333333333333334
2024-01-01 09:26:00,1656,1085,2,9,26,28.781,11634.300000000001,0.0032317500000000002
2024-01-01 09:27:00,2584,2273,5,9,27,59.409000000000006,20822.7,0.005784083333333334
2024-01-01 09:28:00,6291,2929,8,9,28,60.0,21000.0,0.005833333333333334
2024-01-01 09:29:00,4067,1295,4,9,29,36.442,13932.6,0.0038701666666666667
2024-01-01 09:30:00,2541,406,2,9,30,12.691,6807.3,0.0018909166666666666
2024-01-01 09:31:00,2664,995,5,9,31,27.539,11261.699999999999,0.0031282499999999995
2024-01-01 09:32:00,3085,977,4,9,32,27.51,11253.0,0.0031258333333333333
2024-01-01 09:33:00,521,359,3,9,33,9.496,5848.8,0.0016246666666666666
2024-01-01 09:34:00,16,199,1,9,34,4.9910000000000005,4497.3,0.0012492500000000001
2024-01-01 09:35:00,822,1094,3,9,35,28.172,11451.6,0.0031810000000000002
2024-01-01 09:36:00,1458,1059,3,9,36,27.933,11379.9,0.003161083333333333
2024-01-01 09:37:00,0,0,0,9,37,0.0,3000.0,0.0008333333333333334
2024-01-01 09:38:00,477,297,1,9,38,7.902000000000001,5370.6,0.0014918333333333335
2024-01-01 09:39:00,1192,374,3,9,39,10.542,6162.6,0.0017118333333333334
2024-01-01 09:40:00,1682,824,4,9,40,22.282,9684.6,0.0026901666666666667
2024-01-01 09:41:00,1640,1203,6,9,41,31.715000000000003,12514.500000000002,0.0034762500000000006
2024-01-01 09:42:00,208,33,2,9,42,1.0330000000000001,3309.9,0.0009194166666666667
2024-01-01 09:43:00,4649,1353,4,9,43,38.474000000000004,14542.2,0.0040395000000000006
2024-01-01 09:44:00,1615,987,3,9,44,26.29,10887.0,0.0030241666666666668
2024-01-01 09:45:00,2299,876,6,9,45,24.199,10259.7,0.002849916666666667
2024-01-01 09:46:00,890,592,4,9,46,15.690000000000001,7707.0,0.002140833333333333
2024-01-01 09:47:00,4176,384,8,9,47,13.776000000000002,7132.8,0.001981333333333333
2024-01-01 09:48:00,656,1229,2,9,48,31.381,12414.300000000001,0.003448416666666667
2024-01-01 09:49:00,2391,758,3,9,49,21.341,9402.300000000001,0.0026117500000000004
2024-01-01 09:50:00,1842,1847,7,9,50,48.017,17405.100000000002,0.0048347500000000005
2024-01-01 09:51:00,0,0,0,9,51,0.0,3000.0,0.0008333333333333334
2024-01-01 09:52:00,956,270,3,9,52,7.706,5311.8,0.0014755
2024-01-01 09:53:00,35,12,1,9,53,0.3350000000000001,3100.5,0.00086125
2024-01-01 09:54:00,74,19,1,9,54,0.549,3164.7000000000003,0.0008790833333333334
2024-01-01 09:55:00,15,38,1,9,55,0.9650000000000001,3289.5,0.00091375
2024-01-01 09:56:00,1445,1227,4,9,56,32.12,12636.0,0.00351
2024-01-01 09:57:00,1677,1279,3,9,57,33.652,13095.6,0.0036376666666666667
2024-01-01 09:58:00,1626,626,3,9,58,17.276,8182.800000000001,0.0022730000000000003
2024-01-01 09:59:00,198,367,2,9,59,9.373000000000001,5811.9,0.0016144166666666666
2024-01-01 10:00:00,1861,347,4,10,0,10.536000000000001,6160.8,0.0017113333333333334
2024-01-01 10:01:00,1905,592,5,10,1,16.705000000000002,8011.500000000001,0.0022254166666666668
2024-01-01 10:02:00,1207,603,3,10,2,16.282,7884.6,0.0021901666666666667
2024-01-01 10:03:00,18,457,1,10,3,11.443000000000001,6432.900000000001,0.001786916666666667
2024-01-01 10:04:00,2060,1259,3,10,4,33.535000000000004,13060.500000000002,0.0036279166666666673
2024-01-01 10:05:00,597,1503,4,10,5,38.172000000000004,14451.6,0.004014333333333333
2024-01-01 10:06:00,1104,665,2,10,6,17.729,8318.7,0.0023107500000000003
2024-01-01 10:07:00,1926,2357,4,10,7,60.0,21000.0,0.005833333333333334
2024-01-01 10:08:00,477,163,1,10,8,4.5520000000000005,4365.6,0.0012126666666666668
2024-01-01 10:09:00,1098,721,1,10,9,19.123,8736.9,0.0024269166666666666
2024-01-01 10:10:00,2992,942,6,10,10,26.542,10962.6,0.003045166666666667
2024-01-01 10:11:00,2829,3098,6,10,11,60.0,21000.0,0.005833333333333334
2024-01-01 10:12:00,20,171,1,10,12,4.295,4288.5,0.00119125
2024-01-01 10:13:00,3744,951,5,10,13,27.519000000000002,11255.7,0.0031265833333333336
2024-01-01 10:14:00,2146,2034,3,10,14,52.996,18898.800000000003,0.005249666666666667
2024-01-01 10:15:00,2159,460,2,10,15,13.659,7097.700000000001,0.0019715833333333334
2024-01-01 10:16:00,1665,956,8,10,16,25.565,10669.5,0.00296375
2024-01-01 10:17:00,290,90,1,10,17,2.54,3762.0,0.001045
2024-01-01 10:18:00,742,650,3,10,18,16.992,8097.6,0.0022493333333333332
2024-01-01 10:19:00,2445,3497,7,10,19,60.0,21000.0,0.005833333333333334
2024-01-01 10:20:00,1066,2868,5,10,20,60.0,21000.0,0.005833333333333334
2024-01-01 10:21:00,2288,1902,7,10,21,49.83800000000001,17951.4,0.0049865000000000005
2024-01-01 10:22:00,2661,2838,5,10,22,60.0,21000.0,0.005833333333333334
2024-01-01 10:23:00,2114,1551,3,10,23,40.889,15266.7,0.004240750000000001
2024-01-01 10:24:00,2424,1045,3,10,24,28.549,11564.699999999999,0.0032124166666666664
2024-01-01 10:25:00,1192,404,2,10,25,11.292000000000002,6387.6,0.0017743333333333335
2024-01-01 10:26:00,71,40,1,10,26,1.071,3321.3,0.0009225833333333334
2024-01-01 10:27:00,312,204,1,10,27,5.412000000000001,4623.6,0.0012843333333333335
2024-01-01 10:28:00,0,0,0,10,28,0.0,3000.0,0.0008333333333333334
2024-01-01 10:29:00,420,422,2,10,29,10.97,6291.0,0.0017475
2024-01-01 10:30:00,1457,717,6,10,30,19.382,8814.6,0.0024485
2024-01-01 10:31:00,745,944,6,10,31,24.345000000000002,10303.5,0.0028620833333333332
2024-01-01 10:32:00,170,42,1,10,32,1.22,3366.0,0.000935
2024-01-01 10:33:00,3218,3150,6,10,33,60.0,21000.0,0.005833333333333334
2024-01-01 10:34:00,5514,3661,9,10,34,60.0,21000.0,0.005833333333333334
2024-01-01 10:35:00,825,974,4,10,35,25.175,10552.5,0.00293125
2024-01-01 10:36:00,2505,1251,3,10,36,33.78,13134.0,0.0036483333333333333
2024-01-01 10:37:00,626,877,3,10,37,22.551000000000002,9765.3,0.0027125833333333333
2024-01-01 10:38:00,3076,1071,3,10,38,29.851000000000003,11955.3,0.0033209166666666665
2024-01-01 10:39:00,2767,1207,3,10,39,32.942,12882.6,0.0035785
2024-01-01 10:40:00,242,111,3,10,40,3.0170000000000003,3905.0999999999995,0.0010847499999999998
2024-01-01 10:41:00,2050,951,6,10,41,25.825000000000003,10747.500000000002,0.002985416666666667
2024-01-01 10:42:00,321,851,1,10,42,21.596000000000004,9478.800000000001,0.0026330000000000004
2024-01-01 10:43:00,676,1646,4,10,43,41.82600000000001,15547.800000000001,0.004318833333333333
2024-01-01 10:44:00,122,430,2,10,44,10.872,6261.6,0.0017393333333333334
2024-01-01 10:45:00,3793,659,4,10,45,20.268,9080.4,0.002522333333333333
2024-01-01 10:46:00,1232,457,3,10,46,12.657,6797.1,0.0018880833333333334
2024-01-01 10:47:00,1279,636,2,10,47,17.179000000000002,8153.700000000001,0.002264916666666667
2024-01-01 10:48:00,4192,1202,6,10,48,34.242000000000004,13272.6,0.0036868333333333336
