Timestamp,ArrivalRate,TotalInputTokens,TotalOutputTokens,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-05-01 05:14:00,11,431,157,5,14,4.356,4306.799999999999,0.001196333333333333
2024-05-01 05:15:00,2,157,127,5,15,3.3320000000000003,3999.6000000000004,0.001111
2024-05-01 05:16:00,6,131,163,5,16,4.206,4261.8,0.0011838333333333334
2024-05-01 05:17:00,5,262,214,5,17,5.612,4683.6,0.001301
2024-05-01 05:18:00,12,263,202,5,18,5.313000000000001,4593.9,0.0012760833333333333
2024-05-01 05:19:00,12,291,190,5,19,5.041,4512.3,0.0012534166666666668
2024-05-01 05:20:00,8,277,124,5,20,3.3770000000000002,4013.1000000000004,0.00111475
2024-05-01 05:21:00,2,332,92,5,21,2.632,3789.6000000000004,0.0010526666666666668
2024-05-01 05:22:00,2,358,66,5,22,2.008,3602.3999999999996,0.0010006666666666666
2024-05-01 05:23:00,8,164,139,5,23,3.6390000000000002,4091.7,0.0011365833333333332
2024-05-01 05:24:00,2,245,129,5,24,3.47,4041.0,0.0011225
2024-05-01 05:25:00,9,316,137,5,25,3.741,4122.3,0.0011450833333333335
2024-05-01 05:26:00,4,399,114,5,26,3.249,3974.7,0.0011040833333333332
2024-05-01 05:27:00,6,187,175,5,27,4.562,4368.6,0.0012135000000000002
2024-05-01 05:28:00,12,417,164,5,28,4.517,4355.099999999999,0.0012097499999999999
2024-05-01 05:29:00,6,384,115,5,29,3.259,3977.7,0.0011049166666666666
2024-05-01 05:30:00,5,311,83,5,30,2.386,3715.7999999999997,0.0010321666666666667
2024-05-01 05:31:00,4,258,180,5,31,4.758,4427.4,0.0012298333333333332
2024-05-01 05:32:00,9,351,196,5,32,5.251,4575.3,0.0012709166666666667
2024-05-01 05:33:00,13,227,68,5,33,1.9270000000000003,3578.1000000000004,0.0009939166666666668
2024-05-01 05:34:00,8,255,103,5,34,2.83,3849.0,0.0010691666666666666
2024-05-01 05:35:00,11,329,191,5,35,5.104,4531.200000000001,0.0012586666666666668
2024-05-01 05:36:00,7,348,113,5,36,3.173,3951.8999999999996,0.00109775
2024-05-01 05:37:00,11,137,148,5,37,3.837,4151.099999999999,0.0011530833333333332
2024-05-01 05:38:00,12,295,153,5,38,4.12,4236.0,0.0011766666666666666
2024-05-01 05:39:00,9,133,173,5,39,4.458,4337.4,0.0012048333333333331
2024-05-01 05:40:00,3,206,189,5,40,4.931000000000001,4479.300000000001,0.0012442500000000003
2024-05-01 05:41:00,6,253,142,5,41,3.8030000000000004,4140.900000000001,0.0011502500000000002
2024-05-01 05:42:00,13,226,117,5,42,3.1510000000000002,3945.3,0.0010959166666666667
2024-05-01 05:43:00,10,288,72,5,43,2.088,3626.4,0.0010073333333333334
2024-05-01 05:44:00,8,367,129,5,44,3.592,4077.6000000000004,0.0011326666666666668
2024-05-01 05:45:00,3,244,221,5,45,5.769,4730.700000000001,0.0013140833333333336
2024-05-01 05:46:00,4,415,83,5,46,2.49,3747.0,0.0010408333333333333
2024-05-01 05:47:00,4,403,230,5,47,6.1530000000000005,4845.9,0.0013460833333333332
2024-05-01 05:48:00,4,334,166,5,48,4.484,4345.2,0.001207
2024-05-01 05:49:00,9,308,126,5,49,3.458,4037.3999999999996,0.0011214999999999999
2024-05-01 05:50:00,10,339,67,5,50,2.0140000000000002,3604.2,0.0010011666666666667
2024-05-01 05:51:00,4,141,163,5,51,4.216,4264.8,0.0011846666666666668
2024-05-01 05:52:00,10,271,133,5,52,3.596,4078.8,0.0011330000000000001
2024-05-01 05:53:00,10,429,91,5,53,2.7039999999999997,3811.2,0.0010586666666666665
2024-05-01 05:54:00,11,413,157,5,54,4.338,4301.4,0.0011948333333333333
2024-05-01 05:55:00,7,166,130,5,55,3.416,4024.8,0.001118
2024-05-01 05:56:00,5,207,138,5,56,3.657,4097.1,0.0011380833333333334
2024-05-01 05:57:00,4,270,143,5,57,3.845,4153.5,0.00115375
2024-05-01 05:58:00,13,205,206,5,58,5.355,4606.5,0.0012795833333333333
2024-05-01 05:59:00,7,299,190,5,59,5.049,4514.700000000001,0.0012540833333333336
2024-05-01 06:00:00,41,1490,902,6,0,24.04,10212.0,0.0028366666666666666
2024-05-01 06:01:00,53,1790,677,6,1,18.715,8614.5,0.0023929166666666665
2024-05-01 06:02:00,62,1698,904,6,2,24.298000000000002,10289.400000000001,0.0028581666666666673
2024-05-01 06:03:00,11,1001,560,6,3,15.001,7500.299999999999,0.0020834166666666666
2024-05-01 06:04:00,53,1214,815,6,4,21.589,9476.7,0.002632416666666667
2024-05-01 06:05:00,31,1689,895,6,5,24.064,10219.199999999999,0.0028386666666666664
2024-05-01 06:06:00,53,779,515,6,6,13.654,7096.2,0.0019711666666666666
2024-05-01 06:07:00,25,1797,296,6,7,9.197000000000001,5759.1,0.00159975
2024-05-01 06:08:00,46,1707,538,6,8,15.157000000000002,7547.1,0.0020964166666666666
2024-05-01 06:09:00,41,455,331,6,9,8.73,5619.0,0.0015608333333333333
2024-05-01 06:10:00,52,1865,713,6,10,19.689999999999998,8907.0,0.0024741666666666666
2024-05-01 06:11:00,62,1982,449,6,11,13.207,6962.1,0.0019339166666666667
2024-05-01 06:12:00,55,1422,410,6,12,11.672,6501.6,0.001806
2024-05-01 06:13:00,31,1554,958,6,13,25.504,10651.199999999999,0.0029586666666666663
2024-05-01 06:14:00,59,1700,376,6,14,11.1,6330.0,0.0017583333333333333
2024-05-01 06:15:00,8,1565,986,6,15,26.215000000000003,10864.500000000002,0.003017916666666667
2024-05-01 06:16:00,35,510,547,6,16,14.185,7255.5,0.0020154166666666667
2024-05-01 06:17:00,41,1545,614,6,17,16.895000000000003,8068.500000000001,0.00224125
2024-05-01 06:18:00,11,1491,299,6,18,8.966000000000001,5689.8,0.0015805
2024-05-01 06:19:00,58,1635,311,6,19,9.41,5823.0,0.0016175
2024-05-01 06:20:00,29,1283,790,6,20,21.033,9309.9,0.002586083333333333
2024-05-01 06:21:00,56,792,716,6,21,18.692000000000004,8607.600000000002,0.0023910000000000008
2024-05-01 06:22:00,38,921,334,6,22,9.270999999999999,5781.299999999999,0.0016059166666666665
2024-05-01 06:23:00,29,1259,514,6,23,14.109000000000002,7232.700000000001,0.0020090833333333336
2024-05-01 06:24:00,14,1889,979,6,24,26.364,10909.199999999999,0.0030303333333333332
2024-05-01 06:25:00,31,1287,1021,6,25,26.812,11043.6,0.003067666666666667
2024-05-01 06:26:00,22,605,460,6,26,12.105,6631.5,0.0018420833333333334
2024-05-01 06:27:00,38,1511,635,6,27,17.386,8215.8,0.0022821666666666663
2024-05-01 06:28:00,52,1833,631,6,28,17.608,8282.4,0.0023006666666666666
2024-05-01 06:29:00,8,1398,947,6,29,25.073,10521.9,0.00292275
2024-05-01 06:30:00,13,603,736,6,30,19.003000000000004,8700.900000000001,0.002416916666666667
2024-05-01 06:31:00,8,1464,601,6,31,16.489,7946.700000000001,0.002207416666666667
2024-05-01 06:32:00,17,1926,601,6,32,16.951,8085.3,0.002245916666666667
2024-05-01 06:33:00,56,1751,847,6,33,22.926000000000002,9877.8,0.002743833333333333
2024-05-01 06:34:00,62,1841,799,6,34,21.816000000000003,9544.800000000001,0.0026513333333333337
2024-05-01 06:35:00,29,1268,1114,6,35,29.118000000000002,11735.400000000001,0.0032598333333333338
2024-05-01 06:36:00,19,1113,755,6,36,19.988,8996.4,0.002499
2024-05-01 06:37:00,13,1485,878,6,37,23.435000000000002,10030.5,0.00278625
2024-05-01 06:38:00,11,1895,541,6,38,15.42,7626.0,0.002118333333333333
2024-05-01 06:39:00,64,1925,767,6,39,21.1,9330.0,0.0025916666666666666
2024-05-01 06:40:00,44,1176,425,6,40,11.801,6540.3,0.00181675
2024-05-01 06:41:00,8,1085,773,6,41,20.410000000000004,9123.0,0.0025341666666666668
2024-05-01 06:42:00,46,2082,578,6,42,16.532,7959.6,0.0022110000000000003
2024-05-01 06:43:00,65,1614,1063,6,43,28.189000000000004,11456.7,0.0031824166666666667
2024-05-01 06:44:00,8,2130,899,6,44,24.605,10381.5,0.00288375
2024-05-01 06:45:00,11,2025,392,6,45,11.825000000000001,6547.5,0.00181875
2024-05-01 06:46:00,35,1368,710,6,46,19.118,8735.4,0.0024265
2024-05-01 06:47:00,17,1209,962,6,47,25.259,10577.699999999999,0.00293825
2024-05-01 06:48:00,31,1481,1054,6,48,27.831000000000003,11349.3,0.003152583333333333
2024-05-01 06:49:00,40,1574,434,6,49,12.424000000000001,6727.200000000001,0.001868666666666667
2024-05-01 06:50:00,32,779,968,6,50,24.979000000000003,10493.7,0.002914916666666667
2024-05-01 06:51:00,47,1887,968,6,51,26.087000000000003,10826.1,0.00300725
2024-05-01 06:52:00,46,659,1076,6,52,27.559,11267.7,0.0031299166666666667
2024-05-01 06:53:00,28,1755,457,6,53,13.180000000000001,6954.000000000001,0.0019316666666666668
2024-05-01 06:54:00,10,1904,1036,6,54,27.804000000000002,11341.2,0.0031503333333333335
2024-05-01 06:55:00,29,1367,503,6,55,13.942,7182.6,0.001995166666666667
2024-05-01 06:56:00,20,2081,811,6,56,22.356,9706.8,0.002696333333333333
2024-05-01 06:57:00,16,1886,994,6,57,26.736,11020.8,0.003061333333333333
2024-05-01 06:58:00,62,1859,446,6,58,13.009,6902.700000000001,0.0019174166666666669
2024-05-01 06:59:00,19,1778,830,6,59,22.528,9758.4,0.0027106666666666668
2024-05-01 07:00:00,29,582,695,7,0,17.957,8387.1,0.0023297500000000002
2024-05-01 07:01:00,19,1715,626,7,1,17.365000000000002,8209.5,0.0022804166666666667
2024-05-01 07:02:00,19,1785,535,7,2,15.16,7548.0,0.002096666666666667
2024-05-01 07:03:00,55,1055,658,7,3,17.505,8251.5,0.0022920833333333335
2024-05-01 07:04:00,38,2072,467,7,4,13.747,7124.1,0.0019789166666666666
2024-05-01 07:05:00,58,1658,1061,7,5,28.183000000000003,11454.900000000001,0.003181916666666667
2024-05-01 07:06:00,22,747,668,7,6,17.447,8234.099999999999,0.00228725
2024-05-01 07:07:00,17,1085,268,7,7,7.785,5335.5,0.0014820833333333333
2024-05-01 07:08:00,40,1029,352,7,8,9.829,5948.700000000001,0.0016524166666666668
2024-05-01 07:09:00,10,911,1136,7,9,29.311000000000003,11793.3,0.0032759166666666666
2024-05-01 07:10:00,20,1188,665,7,10,17.813,8343.9,0.00231775
2024-05-01 07:11:00,38,2148,472,7,11,13.948,7184.4,0.0019956666666666664
2024-05-01 07:12:00,28,933,355,7,12,9.808,5942.4,0.0016506666666666666
2024-05-01 07:13:00,32,492,1087,7,13,27.667,11300.1,0.0031389166666666666
2024-05-01 07:14:00,47,1152,697,7,14,18.577,8573.1,0.0023814166666666667
2024-05-01 07:15:00,22,1950,581,7,15,16.475,7942.500000000001,0.0022062500000000003
2024-05-01 07:16:00,14,1524,1087,7,16,28.699,11609.7,0.0032249166666666667
2024-05-01 07:17:00,14,2058,1100,7,17,29.558,11867.4,0.0032965
2024-05-01 07:18:00,49,2117,256,7,18,8.517,5555.1,0.0015430833333333334
2024-05-01 07:19:00,59,1475,1088,7,19,28.675000000000004,11602.500000000002,0.0032229166666666673
2024-05-01 07:20:00,25,1050,1061,7,20,27.575000000000003,11272.500000000002,0.0031312500000000004
2024-05-01 07:21:00,11,1485,893,7,21,23.810000000000002,10143.0,0.0028175
2024-05-01 07:22:00,61,1815,416,7,22,12.215,6664.5,0.00185125
2024-05-01 07:23:00,53,1151,1079,7,23,28.126,11437.800000000001,0.003177166666666667
2024-05-01 07:24:00,58,1850,994,7,24,26.700000000000003,11010.000000000002,0.003058333333333334
2024-05-01 07:25:00,29,1520,931,7,25,24.795,10438.5,0.0028995833333333334
2024-05-01 07:26:00,11,912,571,7,26,15.187000000000001,7556.1,0.002098916666666667
2024-05-01 07:27:00,52,809,344,7,27,9.408999999999999,5822.7,0.0016174166666666665
2024-05-01 07:28:00,23,1128,842,7,28,22.178,9653.4,0.0026815
2024-05-01 07:29:00,38,1662,943,7,29,25.237000000000002,10571.1,0.0029364166666666666
2024-05-01 07:30:00,14,680,983,7,30,25.255000000000003,10576.5,0.002937916666666667
2024-05-01 07:31:00,64,1605,1136,7,31,30.005000000000003,12001.5,0.00333375
2024-05-01 07:32:00,22,1389,355,7,32,10.264,6079.2,0.0016886666666666667
2024-05-01 07:33:00,43,975,1036,7,33,26.875000000000004,11062.500000000002,0.0030729166666666674
2024-05-01 07:34:00,40,1749,325,7,34,9.874,5962.2,0.0016561666666666667
2024-05-01 07:35:00,31,1394,281,7,35,8.419,5525.700000000001,0.0015349166666666669
2024-05-01 07:36:00,43,2201,419,7,36,12.676000000000002,6802.8,0.0018896666666666667
2024-05-01 07:37:00,62,2069,1145,7,37,30.694,12208.199999999999,0.0033911666666666665
2024-05-01 07:38:00,35,1902,994,7,38,26.752000000000002,11025.6,0.0030626666666666667
2024-05-01 07:39:00,53,851,472,7,39,12.651,6795.300000000001,0.0018875833333333336
2024-05-01 07:40:00,52,1002,1064,7,40,27.602,11280.6,0.0031335
2024-05-01 07:41:00,31,483,418,7,41,10.933000000000002,6279.900000000001,0.001744416666666667
2024-05-01 07:42:00,11,2189,488,7,42,14.389000000000001,7316.700000000001,0.0020324166666666667
2024-05-01 07:43:00,40,1140,1096,7,43,28.540000000000003,11562.000000000002,0.0032116666666666674
2024-05-01 07:44:00,8,1485,694,7,44,18.835,8650.5,0.0024029166666666665
2024-05-01 07:45:00,16,515,988,7,45,25.215000000000003,10564.500000000002,0.0029345833333333337
2024-05-01 07:46:00,32,1451,239,7,46,7.426,5227.799999999999,0.0014521666666666665
2024-05-01 07:47:00,37,1617,581,7,47,16.142,7842.6,0.0021785000000000003
2024-05-01 07:48:00,65,590,1129,7,48,28.815,11644.5,0.0032345833333333332
2024-05-01 07:49:00,17,1520,562,7,49,15.57,7671.0,0.0021308333333333335
2024-05-01 07:50:00,14,1289,796,7,50,21.189000000000004,9356.7,0.0025990833333333335
2024-05-01 07:51:00,19,1785,1084,7,51,28.885,11665.5,0.0032404166666666666
2024-05-01 07:52:00,35,1856,698,7,52,19.306,8791.800000000001,0.002442166666666667
2024-05-01 07:53:00,44,1037,1160,7,53,30.037,12011.099999999999,0.0033364166666666664
2024-05-01 07:54:00,13,626,749,7,54,19.351000000000003,8805.300000000001,0.002445916666666667
2024-05-01 07:55:00,40,1308,1042,7,55,27.358,11207.400000000001,0.003113166666666667
2024-05-01 07:56:00,17,2130,1141,7,56,30.655,12196.5,0.0033879166666666667
2024-05-01 07:57:00,31,1595,1123,7,57,29.67,11901.0,0.0033058333333333334
2024-05-01 07:58:00,53,1968,433,7,58,12.793000000000001,6837.9,0.0018994166666666667
2024-05-01 07:59:00,34,1034,674,7,59,17.884,8365.2,0.002323666666666667
2024-05-01 08:00:00,29,1466,401,8,0,11.491,6447.299999999999,0.0017909166666666666
2024-05-01 08:01:00,20,1865,578,8,1,16.315,7894.5,0.002192916666666667
2024-05-01 08:02:00,53,1511,659,8,2,17.986,8395.8,0.0023321666666666664
2024-05-01 08:03:00,65,1395,1055,8,3,27.77,11331.0,0.0031475
2024-05-01 08:04:00,20,1097,884,8,4,23.197000000000003,9959.1,0.0027664166666666666
2024-05-01 08:05:00,49,1731,1015,8,5,27.106,11131.8,0.0030921666666666667
2024-05-01 08:06:00,49,734,908,8,6,23.434000000000005,10030.2,0.002786166666666667
2024-05-01 08:07:00,41,1484,1022,8,7,27.034,11110.199999999999,0.0030861666666666663
2024-05-01 08:08:00,65,2012,710,8,8,19.762,8928.6,0.002480166666666667
2024-05-01 08:09:00,64,1814,904,8,9,24.414,10324.199999999999,0.002867833333333333
2024-05-01 08:10:00,17,1857,884,8,10,23.957,10187.1,0.0028297500000000002
2024-05-01 08:11:00,34,605,760,8,11,19.605,8881.5,0.0024670833333333333
2024-05-01 08:12:00,31,1383,620,8,12,16.883,8064.9,0.00224025
2024-05-01 08:13:00,11,2142,334,8,13,10.491999999999999,6147.6,0.0017076666666666668
2024-05-01 08:14:00,62,524,952,8,14,24.324,10297.2,0.0028603333333333337
2024-05-01 08:15:00,56,857,739,8,15,19.332,8799.6,0.0024443333333333335
2024-05-01 08:16:00,43,773,365,8,16,9.898,5969.4,0.0016581666666666665
2024-05-01 08:17:00,20,1668,749,8,17,20.393,9117.9,0.00253275
2024-05-01 08:18:00,53,1677,703,8,18,19.252,8775.6,0.002437666666666667
2024-05-01 08:19:00,26,2264,839,8,19,23.239,9971.7,0.002769916666666667
2024-05-01 08:20:00,19,560,700,8,20,18.06,8418.0,0.0023383333333333333
2024-05-01 08:21:00,44,1298,1153,8,21,30.123000000000005,12036.900000000001,0.003343583333333334
2024-05-01 08:22:00,20,1482,916,8,22,24.382,10314.6,0.002865166666666667
2024-05-01 08:23:00,28,1023,292,8,23,8.323,5496.9,0.0015269166666666667
2024-05-01 08:24:00,58,1442,733,8,24,19.767,8930.1,0.0024805833333333333
2024-05-01 08:25:00,38,1919,1031,8,25,27.694000000000003,11308.2,0.0031411666666666667
2024-05-01 08:26:00,70,720,589,8,26,15.445000000000002,7633.500000000001,0.0021204166666666667
2024-05-01 08:27:00,50,1025,1042,8,27,27.075,11122.5,0.0030895833333333335
2024-05-01 08:28:00,10,1092,788,8,28,20.792,9237.6,0.002566
2024-05-01 08:29:00,70,2220,472,8,29,14.020000000000001,7206.000000000001,0.002001666666666667
2024-05-01 08:30:00,50,581,1195,8,30,30.456,12136.800000000001,0.003371333333333334
2024-05-01 08:31:00,26,843,947,8,31,24.518,10355.400000000001,0.0028765000000000006
2024-05-01 08:32:00,20,1109,598,8,32,16.059,7817.700000000001,0.0021715833333333335
2024-05-01 08:33:00,49,1475,1049,8,33,27.700000000000003,11310.000000000002,0.003141666666666667
2024-05-01 08:34:00,58,1499,875,8,34,23.374,10012.2,0.002781166666666667
2024-05-01 08:35:00,62,1662,974,8,35,26.012,10803.6,0.003001
2024-05-01 08:36:00,28,677,712,8,36,18.477,8543.099999999999,0.002373083333333333
2024-05-01 08:37:00,26,1710,317,8,37,9.635000000000002,5890.5,0.00163625
2024-05-01 08:38:00,50,2001,541,8,38,15.526,7657.800000000001,0.002127166666666667
2024-05-01 08:39:00,47,2045,1102,8,39,29.595,11878.5,0.003299583333333333
2024-05-01 08:40:00,44,1031,1195,8,40,30.906,12271.800000000001,0.0034088333333333336
2024-05-01 08:41:00,37,1943,886,8,41,24.093000000000004,10227.900000000001,0.002841083333333334
2024-05-01 08:42:00,20,1803,583,8,42,16.378,7913.4,0.0021981666666666664
2024-05-01 08:43:00,35,1724,760,8,43,20.724,9217.199999999999,0.002560333333333333
2024-05-01 08:44:00,56,2123,821,8,44,22.648000000000003,9794.400000000001,0.0027206666666666672
2024-05-01 08:45:00,28,2114,281,8,45,9.139,5741.7,0.0015949166666666666
2024-05-01 08:46:00,41,1275,754,8,46,20.125,9037.5,0.002510416666666667
2024-05-01 08:47:00,29,1968,1022,8,47,27.518,11255.400000000001,0.0031265000000000004
2024-05-01 08:48:00,58,632,1144,8,48,29.232000000000003,11769.6,0.0032693333333333333
2024-05-01 08:49:00,23,1974,389,8,49,11.699000000000002,6509.700000000001,0.0018082500000000002
2024-05-01 08:50:00,19,2178,1058,8,50,28.628000000000004,11588.400000000001,0.0032190000000000005
2024-05-01 08:51:00,11,1793,826,8,51,22.443,9732.9,0.0027035833333333334
2024-05-01 08:52:00,34,1038,1109,8,52,28.763,11628.900000000001,0.0032302500000000005
2024-05-01 08:53:00,65,2232,799,8,53,22.207,9662.1,0.002683916666666667
2024-05-01 08:54:00,11,1371,622,8,54,16.921,8076.299999999999,0.0022434166666666666
2024-05-01 08:55:00,58,2108,1199,8,55,32.083,12624.9,0.0035069166666666664
2024-05-01 08:56:00,43,2151,401,8,56,12.176,6652.8,0.001848
2024-05-01 08:57:00,58,2226,1064,8,57,28.826,11647.800000000001,0.0032355
2024-05-01 08:58:00,23,1514,599,8,58,16.489,7946.700000000001,0.002207416666666667
2024-05-01 08:59:00,29,812,353,8,59,9.637,5891.1,0.0016364166666666667
2024-05-01 09:00:00,61,2768,814,9,0,23.118000000000002,9935.400000000001,0.0027598333333333338
2024-05-01 09:01:00,133,3032,1117,9,1,30.957,12287.1,0.0034130833333333335
2024-05-01 09:02:00,82,2573,2017,9,2,52.998000000000005,18899.4,0.005249833333333334
2024-05-01 09:03:00,61,3833,964,9,3,27.933,11379.9,0.003161083333333333
2024-05-01 09:04:00,70,4016,898,9,4,26.466,10939.800000000001,0.0030388333333333335
2024-05-01 09:05:00,76,3611,1738,9,5,47.061,17118.3,0.004755083333333333
2024-05-01 09:06:00,31,2306,2071,9,6,54.081,19224.300000000003,0.005340083333333334
2024-05-01 09:07:00,34,3497,523,9,7,16.572000000000003,7971.6,0.0022143333333333333
2024-05-01 09:08:00,55,4532,1795,9,8,49.407,17822.1,0.004950583333333333
2024-05-01 09:09:00,46,4469,1588,9,9,44.169000000000004,16250.7,0.0045140833333333335
2024-05-01 09:10:00,49,4313,2134,9,10,57.663000000000004,20298.9,0.005638583333333334
2024-05-01 09:11:00,28,4295,835,9,11,25.17,10551.0,0.0029308333333333335
2024-05-01 09:12:00,28,1397,1651,9,12,42.672000000000004,15801.6,0.004389333333333334
2024-05-01 09:13:00,70,3602,1060,9,13,30.102,12030.6,0.0033418333333333334
2024-05-01 09:14:00,58,3173,1825,9,14,48.798,17639.399999999998,0.004899833333333332
2024-05-01 09:15:00,88,2717,1444,9,15,38.817,14645.1,0.004068083333333333
2024-05-01 09:16:00,109,4379,928,9,16,27.579000000000004,11273.7,0.0031315833333333334
2024-05-01 09:17:00,100,998,1447,9,17,37.173,14151.900000000001,0.003931083333333333
2024-05-01 09:18:00,82,4301,1588,9,18,44.001000000000005,16200.300000000003,0.004500083333333334
2024-05-01 09:19:00,79,1880,2116,9,19,54.78000000000001,19434.000000000004,0.005398333333333334
2024-05-01 09:20:00,40,2342,1696,9,20,44.742000000000004,16422.600000000002,0.0045618333333333335
2024-05-01 09:21:00,22,2372,2101,9,21,54.897000000000006,19469.100000000002,0.005408083333333334
2024-05-01 09:22:00,118,1535,1087,9,22,28.71,11613.0,0.003225833333333333
2024-05-01 09:23:00,34,4217,1336,9,23,37.617,14285.099999999999,0.003968083333333333
2024-05-01 09:24:00,76,4040,2446,9,24,60.0,21000.0,0.005833333333333334
2024-05-01 09:25:00,55,4562,1786,9,25,49.212,17763.600000000002,0.004934333333333334
2024-05-01 09:26:00,97,2189,739,9,26,20.664,9199.2,0.0025553333333333335
2024-05-01 09:27:00,61,3422,1147,9,27,32.097,12629.1,0.0035080833333333335
2024-05-01 09:28:00,112,4367,910,9,28,27.117,11135.1,0.0030930833333333335
2024-05-01 09:29:00,43,1397,2203,9,29,56.472,19941.600000000002,0.005539333333333334
2024-05-01 09:30:00,34,1178,2044,9,30,52.278,18683.399999999998,0.005189833333333333
2024-05-01 09:31:00,85,2963,2323,9,31,60.0,21000.0,0.005833333333333334
2024-05-01 09:32:00,91,1031,1108,9,32,28.731,11619.3,0.003227583333333333
2024-05-01 09:33:00,58,4217,1669,9,33,45.942,16782.600000000002,0.004661833333333334
2024-05-01 09:34:00,106,1415,664,9,34,18.015,8404.5,0.0023345833333333335
2024-05-01 09:35:00,94,2792,1156,9,35,31.692000000000004,12507.6,0.0034743333333333336
2024-05-01 09:36:00,40,3083,1978,9,36,52.533,18759.899999999998,0.005211083333333332
2024-05-01 09:37:00,34,4493,2149,9,37,58.218,20465.4,0.005684833333333333
2024-05-01 09:38:00,61,4028,586,9,38,18.678,8603.400000000001,0.0023898333333333337
2024-05-01 09:39:00,88,2288,1816,9,39,47.688,17306.399999999998,0.004807333333333333
2024-05-01 09:40:00,115,2231,1525,9,40,40.356,15106.800000000001,0.004196333333333334
2024-05-01 09:41:00,64,3305,2335,9,41,60.0,21000.0,0.005833333333333334
2024-05-01 09:42:00,79,3497,2440,9,42,60.0,21000.0,0.005833333333333334
2024-05-01 09:43:00,37,3872,724,9,43,21.972,9591.6,0.0026643333333333332
